John Cena,13
Randy Orton,10
Triple H,9
Brock Lesnar,8
The Rock,8
Hulk Hogan,6
"""Stone Cold"" Steve Austin",6
Bret Hart,5
Roman Reigns,4
Undertaker,4
Edge,4
Sheamus,4
Kurt Angle,4
Daniel Bryan,4
Bruno Sammartino,3
Mankind,3
Big Show,3
Shawn Michaels,3
Bob Backlund,3
Yokozuna,2
AJ Styles,2
CM Punk,2
Alberto Del Rio,2
Drew McIntyre,2
Batista,2
Bobby Lashley,2
The Miz,2
Ric Flair,2
Randy Savage,2
Sid,2
Dean Ambrose,1
Sgt. Slaughter,1
Ultimate Warrior,1
Diesel,1
The Iron Sheik,1
Superstar Billy Graham,1
Stan Stasiak,1
Pedro Morales,1
Ivan Koloff,1
Andre the Giant,1
Mr. McMahon,1
Big E,1
Kane,1
"Seth ""Freakin"" Rollins",1
Chris Jericho,1
Hollywood Hogan,1
Kofi Kingston,1
Eddie Guerrero,1
JBL,1
Rob Van Dam,1
Jeff Hardy,1
Rey Mysterio,1
Seth Rollins,1
Jinder Mahal,1
Bray Wyatt,1
Buddy Rogers,1
